date,wfh_days_postCOVID_desMAd,wfh_days_postCOVID_des_eMAd,License,Citation
5/1/20,2.09,,"Copyright 2023 by Jose Maria Barrero, Nicholas Bloom, and Steven J. Davis. The data in this .xlsx file are made available under the CC-BY 4.0 license https://creativecommons.org/licenses/by/4.0/"," When using this work, please cite: Barrero, Jose Maria, Nicholas Bloom, and Steven J. Davis, 2021. ""Why working from home will stick,"" National Bureau of Economic Research Working Paper 28731.   "
7/1/20,2.10,,,
8/1/20,2.17,2.58,,
9/1/20,2.19,2.55,,
10/1/20,2.31,2.63,,
11/1/20,2.38,2.79,,
12/1/20,2.47,2.96,,
1/1/21,2.41,2.96,,
2/1/21,2.39,2.97,,
3/1/21,2.37,2.96,,
4/1/21,2.39,2.96,,
5/1/21,2.38,2.91,,
6/1/21,2.34,2.87,,
7/1/21,2.32,2.87,,
8/1/21,2.30,2.82,,
9/1/21,2.29,2.81,,
10/1/21,2.31,2.82,,
11/1/21,2.26,2.81,,
12/1/21,2.24,2.78,,
1/1/22,2.17,2.78,,
2/1/22,2.15,2.77,,
3/1/22,2.13,2.79,,
4/1/22,2.16,2.79,,
5/1/22,2.21,2.81,,
6/1/22,2.27,2.85,,
7/1/22,2.31,2.87,,
8/1/22,2.33,2.91,,
9/1/22,2.28,2.83,,
10/1/22,2.24,2.79,,
11/1/22,2.19,2.75,,
12/1/22,2.18,2.75,,
1/1/23,2.16,2.74,,
2/1/23,2.19,2.74,,
3/1/23,2.24,2.77,,
4/1/23,2.30,2.81,,
5/1/23,2.32,2.80,,
6/1/23,2.30,2.81,,
7/1/23,2.27,2.74,,
8/1/23,2.26,2.73,,