"","Year - Quarter","total_ridership","heavy_rail","light_rail","commuter_rail","trolleybus","bus","demand_response","other"
"81","2010 - Q1",2476979,833991,112337,109741,24901,1304544,46331,45134
"82","2010 - Q2",2589057,907602,117224,115440,25051,1321850,48663,53228
"83","2010 - Q3",2538958,884022,118863,114380,25013,1292348,47720,56611
"84","2010 - Q4",2567358,905024,116554,113230,24099,1312736,47789,47926
"85","2011 - Q1",2512001,873427,115655,110305,24562,1298473,46574,43006
"86","2011 - Q2",2624985,934494,123420,117496,24774,1324371,48972,51459
"87","2011 - Q3",2580465,902253,125865,117193,24277,1305644,47978,57254
"88","2011 - Q4",2644319,938156,123563,119043,23786,1344435,48132,47203
"89","2012 - Q1",2643015,921554,123558,114438,22913,1364993,53268,42290
"90","2012 - Q2",2671522,958394,130550,119441,23740,1336462,53952,48983
"91","2012 - Q3",2617476,927057,129096,119430,23558,1312650,52144,53542
"92","2012 - Q4",2605175,895566,126819,113125,23757,1348946,51846,45117
"93","2013 - Q1",2592294,906618,123020,113425,23283,1329903,54750,41296
"94","2013 - Q2",2698451,979771,131139,120473,24435,1337543,56954,48136
"95","2013 - Q3",2660350,949932,133233,121568,24779,1321183,56861,52795
"96","2013 - Q4",2700974,972459,131143,120573,23211,1351939,56577,45071
"97","2014 - Q1",2572305,923566,123815,114989,22740,1289492,55604,42098
"98","2014 - Q2",2729424,1012098,133465,124505,23918,1326832,59535,49071
"99","2014 - Q3",2706849,994569,137344,126163,23983,1310967,59246,54577
"100","2014 - Q4",2727590,1009026,133854,124753,22973,1331702,58838,46445
"101","2015 - Q1",2564363,928550,124428,115344,21652,1277486,53765,43138
"102","2015 - Q2",2697750,1015234,131462,123952,22108,1297498,56921,50576
"103","2015 - Q3",2671752,990893,136809,126572,21557,1283587,56382,55952
"104","2015 - Q4",2693066,1010891,135333,124005,21395,1298576,56041,46826
"105","2016 - Q1",2581519,954021,129998,118443,23736,1260104,52262,42956
"106","2016 - Q2",2644957,1000979,139745,126086,22055,1253289,53673,49130
"107","2016 - Q3",2598388,968259,140828,126937,21454,1234299,52858,53752
"108","2016 - Q4",2583028,970509,137435,125573,20540,1231932,52039,45000
"109","2017 - Q1",2496395,931040,133650,120348,20325,1198305,51036,41690
"110","2017 - Q2",2569443,987582,137555,125486,21242,1195562,52607,49409
"111","2017 - Q3",2498636,939136,138167,125717,20956,1169820,52001,52840
"112","2017 - Q4",2526237,955801,132902,125522,20507,1194916,51809,44780
"113","2018 - Q1",2416279,901386,126690,119895,19598,1158604,49517,40588
"114","2018 - Q2",2527256,956916,133596,126224,20020,1189910,52393,48197
"115","2018 - Q3",2461247,916002,134175,126603,19976,1160694,51606,52192
"116","2018 - Q4",2511260,938154,132521,126341,20075,1197132,51993,45045
"117","2019 - Q1",2361673,872468,123630,120846,20159,1133805,48951,41814
"118","2019 - Q2",2524971,971430,128751,129687,20355,1173954,50991,49803
"119","2019 - Q3",2511983,964336,128174,130970,20571,1165382,51107,51443
"120","2019 - Q4",2524660,989662,124615,128941,20383,1164974,51334,44752
"121","2020 - Q1",2158172,797122,112616,105762,11053,1047871,44770,38978
"122","2020 - Q2",620925,122249,33137,13521,3395,420578,16907,11140
"123","2020 - Q3",957473,261871,42311,27386,5613,577765,24665,17863
"124","2020 - Q4",973157,302560,42428,29022,7060,549393,26499,16194
"125","2021 - Q1",916887,289583,41071,26219,7048,514683,23619,14663
"126","2021 - Q2",1136799,394205,50091,38648,8804,596055,27872,21124
"127","2021 - Q3",1323072,464128,61386,52085,10821,678349,29946,26357
"128","2021 - Q4",1431337,520936,67662,58398,11186,720035,30200,22921
"129","2022 - Q1",1342458,479875,67014,51514,10673,680945,30136,22303
"130","2022 - Q2",1557657,583218,77249,67611,11646,753373,34274,30285
"131","2022 - Q3",1611466,584105,79078,72529,12731,794454,35655,32915
"132","2022 - Q4",1675083,631254,78908,74758,12819,813348,36085,27912
"133","2023 - Q1",1661201,606838,79080,73602,13281,823998,37393,27010
