,0,1,2,3,4
0,10.0,63.63636363636363,86.36363636363636,0.011122000000000298,0.0024410000000001375
1,20.0,65.9090909090909,86.36363636363636,0.0018339999999996692,0.0004140000000001365
2,30.0,71.5909090909091,86.36363636363636,0.0015770000000001616,0.00016899999999964166
3,40.0,73.86363636363636,86.36363636363636,0.0051000000000005485,0.000992000000000104
4,50.0,81.81818181818183,81.81818181818183,0.006412000000000084,0.005268999999999302
5,60.0,80.68181818181817,86.36363636363636,0.005976999999999677,0.000452000000000119
6,70.0,84.0909090909091,86.36363636363636,0.005205999999999378,0.0013339999999999463
7,80.0,86.36363636363636,86.36363636363636,0.0015039999999997278,0.0007060000000000954
8,90.0,84.0909090909091,86.36363636363636,0.0016769999999999285,0.0015130000000000976
9,100.0,85.22727272727273,77.27272727272727,0.0019660000000003564,0.00063200000000041
10,110.0,86.36363636363636,81.81818181818183,0.0020850000000001145,0.0008970000000001477
11,120.0,85.22727272727273,81.81818181818183,0.002902999999999878,0.0008890000000008058
12,130.0,87.5,72.72727272727273,0.005498000000000225,0.00124800000000036
13,140.0,87.5,68.18181818181817,0.0015640000000001208,0.0012060000000007065
14,150.0,89.77272727272727,68.18181818181817,0.0016020000000001033,0.0012419999999995213
15,160.0,90.9090909090909,68.18181818181817,0.0019970000000002486,0.0006890000000003837
16,170.0,89.77272727272727,68.18181818181817,0.0015439999999999898,0.0011230000000006513
17,180.0,92.04545454545455,72.72727272727273,0.0025079999999997327,0.0013420000000001764
18,190.0,89.77272727272727,72.72727272727273,0.003766999999999854,0.0012499999999997513
19,200.0,90.9090909090909,68.18181818181817,0.003203000000000067,0.0013730000000000686
20,210.0,92.04545454545455,68.18181818181817,0.004727999999999177,0.0011570000000000746
21,220.0,93.18181818181817,63.63636363636363,0.004074000000000133,0.0012050000000005667
22,230.0,93.18181818181817,68.18181818181817,0.003527000000000058,0.001379000000000019
23,240.0,93.18181818181817,68.18181818181817,0.004078999999999944,0.0009519999999998419
24,250.0,93.18181818181817,63.63636363636363,0.0038279999999994985,0.0010289999999999466
25,260.0,93.18181818181817,59.09090909090909,0.0054549999999995435,0.0011419999999997543
26,270.0,95.45454545454545,63.63636363636363,0.0036279999999999646,0.0012129999999999086
27,280.0,95.45454545454545,63.63636363636363,0.003690999999999889,0.0013339999999999463
28,290.0,95.45454545454545,63.63636363636363,0.0033120000000002037,0.0013329999999998066
29,300.0,95.45454545454545,59.09090909090909,0.0036189999999995948,0.0031959999999999766
30,310.0,95.45454545454545,59.09090909090909,0.0039119999999996935,0.0016169999999995355
31,320.0,96.5909090909091,54.54545454545454,0.0037709999999995247,0.0011679999999998358
32,330.0,96.5909090909091,54.54545454545454,0.0039009999999999323,0.0014630000000002141
33,340.0,95.45454545454545,54.54545454545454,0.003961999999999577,0.0012930000000004327
34,350.0,96.5909090909091,50.0,0.004087000000000174,0.0010719999999997398
35,360.0,95.45454545454545,54.54545454545454,0.006566000000000294,0.001234999999999431
36,370.0,95.45454545454545,54.54545454545454,0.004122999999999877,0.0012540000000003104
37,380.0,95.45454545454545,50.0,0.003815000000000346,0.001108000000000331
38,390.0,96.5909090909091,50.0,0.003502000000000116,0.001030999999999338
39,400.0,96.5909090909091,50.0,0.003929999999999545,0.0011390000000002232
40,410.0,96.5909090909091,54.54545454545454,0.003690000000000637,0.0010700000000003485
41,420.0,96.5909090909091,50.0,0.00571799999999989,0.0018479999999998498
42,430.0,96.5909090909091,50.0,0.0046759999999999025,0.0013249999999995765
43,440.0,96.5909090909091,50.0,0.004548999999999914,0.0010690000000002087
44,450.0,96.5909090909091,40.909090909090914,0.00400599999999951,0.0011820000000000164
45,460.0,96.5909090909091,40.909090909090914,0.004110999999999976,0.0013250000000004647
46,470.0,96.5909090909091,40.909090909090914,0.003978000000000037,0.001122999999999763
47,480.0,95.45454545454545,40.909090909090914,0.0035799999999994725,0.0019419999999996662
48,490.0,95.45454545454545,50.0,0.0038669999999996207,0.0010060000000002844
49,500.0,95.45454545454545,45.45454545454545,0.003795000000000215,0.001148000000000593
50,510.0,95.45454545454545,50.0,0.0034530000000003724,0.0013160000000000949
51,520.0,95.45454545454545,50.0,0.0030679999999998486,0.0012540000000003104
52,530.0,95.45454545454545,54.54545454545454,0.004602000000000217,0.0030720000000004077
53,540.0,95.45454545454545,54.54545454545454,0.004473999999999201,0.001306999999999725
54,550.0,95.45454545454545,50.0,0.003835000000000477,0.0013290000000001356
55,560.0,95.45454545454545,50.0,0.004405000000000214,0.0011060000000000514
56,570.0,95.45454545454545,50.0,0.0038929999999997023,0.0013779999999998793
57,580.0,97.72727272727273,45.45454545454545,0.003686000000000078,0.0016929999999995005
58,590.0,97.72727272727273,45.45454545454545,0.004042000000000101,0.001326999999999856
59,600.0,97.72727272727273,50.0,0.004023999999999361,0.0011539999999996553
60,610.0,97.72727272727273,50.0,0.004220999999999364,0.0012650000000000716
61,620.0,97.72727272727273,54.54545454545454,0.0032389999999988817,0.0014289999999999026
62,630.0,97.72727272727273,54.54545454545454,0.0037149999999996908,0.0014859999999998763
63,640.0,97.72727272727273,54.54545454545454,0.003697999999999979,0.0015000000000000568
64,650.0,97.72727272727273,54.54545454545454,0.005394000000000787,0.0018310000000010263
65,660.0,97.72727272727273,59.09090909090909,0.005085999999998592,0.0017139999999997713
66,670.0,97.72727272727273,59.09090909090909,0.00433400000000006,0.0019480000000005049
67,680.0,97.72727272727273,50.0,0.003932000000000713,0.0011659999999995563
68,690.0,97.72727272727273,50.0,0.00512600000000063,0.0026679999999998927
69,700.0,97.72727272727273,50.0,0.005140999999998286,0.0014009999999995415
70,710.0,97.72727272727273,54.54545454545454,0.0037149999999996908,0.002551000000000414
71,720.0,97.72727272727273,54.54545454545454,0.003902000000000072,0.0011590000000012424
72,730.0,97.72727272727273,59.09090909090909,0.003160999999998637,0.002665999999999613
73,740.0,97.72727272727273,59.09090909090909,0.00541400000000003,0.0013159999999992067
74,750.0,97.72727272727273,59.09090909090909,0.004207999999998435,0.0012730000000011898
75,760.0,97.72727272727273,63.63636363636363,0.0029559999999992925,0.0009510000000005903
76,770.0,97.72727272727273,63.63636363636363,0.004748000000001085,0.002533999999998926
77,780.0,97.72727272727273,63.63636363636363,0.006902000000000186,0.0013529999999999376
78,790.0,97.72727272727273,50.0,0.004033000000001508,0.0013870000000011373
79,800.0,97.72727272727273,50.0,0.0036180000000012313,0.001152000000001152
80,810.0,97.72727272727273,45.45454545454545,0.001976999999998341,0.0020290000000002806
81,820.0,97.72727272727273,45.45454545454545,0.005447999999999453,0.0029690000000002215
82,830.0,97.72727272727273,50.0,0.00525299999999973,0.0013769999999997395
83,840.0,97.72727272727273,50.0,0.004441999999999169,0.001364000000000587
84,850.0,97.72727272727273,50.0,0.003969999999998919,0.001250999999999891
85,860.0,97.72727272727273,50.0,0.004749000000000336,0.0012670000000003512
86,870.0,97.72727272727273,45.45454545454545,0.004335000000001088,0.001811000000000007
87,880.0,96.5909090909091,40.909090909090914,0.004471000000000558,0.0013829999999988019
88,890.0,96.5909090909091,40.909090909090914,0.003995999999999,0.0020170000000003796
89,900.0,97.72727272727273,45.45454545454545,0.004290000000001015,0.0023020000000002483
90,910.0,97.72727272727273,45.45454545454545,0.002579000000000775,0.0008540000000003545
91,920.0,97.72727272727273,45.45454545454545,0.0022510000000011132,0.000942999999999472
92,930.0,97.72727272727273,50.0,0.0034489999999998133,0.0019620000000006854
93,940.0,97.72727272727273,45.45454545454545,0.0034010000000002094,0.0014249999999993435
94,950.0,97.72727272727273,45.45454545454545,0.005195000000000505,0.003954999999999487
95,960.0,97.72727272727273,50.0,0.004554000000000613,0.0016199999999990666
96,970.0,97.72727272727273,50.0,0.0035039999999995075,0.0031149999999993128
97,980.0,97.72727272727273,54.54545454545454,0.0063990000000000435,0.0013860000000001094
98,990.0,97.72727272727273,54.54545454545454,0.004353000000000051,0.0014649999999996055
99,1000.0,97.72727272727273,54.54545454545454,0.004673999999999623,0.0014870000000009043
100,1450.0,98.86363636363636,59.09090909090909,0.007102999999998971,0.0018180000000000973
101,1900.0,98.86363636363636,54.54545454545454,0.007269000000000858,0.0024809999999995114
102,2321.0,98.86363636363636,54.54545454545454,0.006085999999999814,0.0024399999999999977
103,2321.0,98.86363636363636,54.54545454545454,0.008623000000000047,0.0022209999999986962
104,2321.0,98.86363636363636,54.54545454545454,0.006878999999999635,0.0035660000000010683
105,2321.0,98.86363636363636,54.54545454545454,0.007086999999998511,0.0023529999999993834
106,2321.0,98.86363636363636,54.54545454545454,0.0058109999999995665,0.0024610000000002685
107,2321.0,98.86363636363636,54.54545454545454,0.007322999999999524,0.0024879999999996016
108,2321.0,98.86363636363636,54.54545454545454,0.010053000000000978,0.0038269999999993587
109,2321.0,98.86363636363636,54.54545454545454,0.0057869999999997646,0.0017159999999982745
110,2321.0,98.86363636363636,54.54545454545454,0.004044000000000381,0.0017029999999991219
111,2321.0,98.86363636363636,54.54545454545454,0.004533999999999594,0.0017440000000004119
112,2321.0,98.86363636363636,54.54545454545454,0.004433999999999827,0.002065999999999235
113,2321.0,98.86363636363636,54.54545454545454,0.005053999999999448,0.0020159999999993516
114,2321.0,98.86363636363636,54.54545454545454,0.0056829999999994385,0.0019489999999997565
115,2321.0,98.86363636363636,54.54545454545454,0.004927000000000348,0.0020119999999987925
116,2321.0,98.86363636363636,54.54545454545454,0.005986000000000047,0.0019249999999999545
117,2321.0,98.86363636363636,54.54545454545454,0.005910000000000082,0.0022690000000000765
118,2321.0,98.86363636363636,54.54545454545454,0.0059160000000009205,0.0021170000000001465
119,2321.0,98.86363636363636,54.54545454545454,0.004979999999999762,0.002055000000000362
