Label (Grouping),ZCTA5 20020!!Total!!Estimate,ZCTA5 20020!!Total!!Margin of Error,"ZCTA5 20020!!Car, truck, or van -- drove alone!!Estimate","ZCTA5 20020!!Car, truck, or van -- drove alone!!Margin of Error","ZCTA5 20020!!Car, truck, or van -- carpooled!!Estimate","ZCTA5 20020!!Car, truck, or van -- carpooled!!Margin of Error",ZCTA5 20020!!Public transportation (excluding taxicab)!!Estimate,ZCTA5 20020!!Public transportation (excluding taxicab)!!Margin of Error,ZCTA5 20032!!Total!!Estimate,ZCTA5 20032!!Total!!Margin of Error,"ZCTA5 20032!!Car, truck, or van -- drove alone!!Estimate","ZCTA5 20032!!Car, truck, or van -- drove alone!!Margin of Error","ZCTA5 20032!!Car, truck, or van -- carpooled!!Estimate","ZCTA5 20032!!Car, truck, or van -- carpooled!!Margin of Error",ZCTA5 20032!!Public transportation (excluding taxicab)!!Estimate,ZCTA5 20032!!Public transportation (excluding taxicab)!!Margin of Error
Workers 16 years and over,"19,929","±1,335","9,146",±821,"1,499",±361,"5,989",±713,"16,545","±1,312","7,527",±691,967,±277,"5,814","±1,069"
    AGE,,,,,,,,,,,,,,,,
        16 to 19 years,1.40%,±0.7,0.30%,±0.5,3.30%,±4.3,2.50%,±1.7,3.00%,±1.2,0.70%,±0.8,14.40%,±9.5,4.10%,±2.4
        20 to 24 years,6.60%,±1.9,4.50%,±1.5,11.50%,±8.9,9.50%,±3.0,12.30%,±2.7,9.60%,±2.7,8.10%,±8.6,14.80%,±5.8
        25 to 44 years,51.50%,±3.5,48.60%,±4.2,58.70%,±12.5,55.50%,±5.7,54.70%,±4.0,59.10%,±6.0,65.10%,±13.0,46.00%,±7.5
        45 to 54 years,17.40%,±2.3,20.10%,±3.9,11.90%,±5.4,17.70%,±4.1,13.00%,±2.8,13.60%,±3.9,3.20%,±3.0,14.90%,±6.7
        55 to 59 years,8.80%,±1.7,11.50%,±2.7,8.00%,±4.6,7.10%,±2.6,5.50%,±1.9,4.60%,±1.9,0.80%,±1.2,6.40%,±4.1
        60 years and over,14.30%,±3.8,15.10%,±3.5,6.50%,±3.8,7.70%,±2.4,11.50%,±3.0,12.40%,±4.6,8.40%,±7.2,13.60%,±5.6
        Median age (years),39.4,±1.3,43.7,±2.1,36.6,±4.7,35.1,±3.0,38.3,±2.1,40.2,±0.9,29.1,±3.3,36.7,±3.2
    SEX,,,,,,,,,,,,,,,,
        Male,43.90%,±2.4,45.90%,±4.1,41.80%,±10.6,41.60%,±5.9,46.80%,±3.3,51.50%,±4.0,40.60%,±10.7,40.90%,±8.7
        Female,56.10%,±2.4,54.10%,±4.1,58.20%,±10.6,58.40%,±5.9,53.20%,±3.3,48.50%,±4.0,59.40%,±10.7,59.10%,±8.7
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,,,,,,,,,,,
        One race,96.70%,±1.1,96.70%,±1.4,95.60%,±4.5,98.10%,±1.4,96.20%,±1.5,96.60%,±2.0,80.20%,±13.3,98.30%,±1.5
            White,5.40%,±1.3,6.40%,±2.0,3.20%,±3.1,3.90%,±1.5,12.00%,±2.6,18.10%,±5.0,8.10%,±5.8,2.30%,±1.7
            Black or African American,88.60%,±1.9,87.30%,±2.9,91.00%,±5.5,92.30%,±2.7,81.50%,±3.0,74.90%,±5.3,70.70%,±13.2,95.10%,±2.7
            American Indian and Alaska Native,0.50%,±0.5,0.70%,±0.7,0.00%,±3.0,0.50%,±0.6,0.20%,±0.2,0.30%,±0.5,0.60%,±1.5,0.00%,±0.8
            Asian,1.20%,±0.6,0.90%,±0.8,1.40%,±1.8,0.30%,±0.4,0.70%,±0.4,1.10%,±0.7,0.80%,±1.8,0.00%,±0.8
            Native Hawaiian and Other Pacific Islander,0.00%,±0.1,0.00%,±0.1,0.00%,±3.0,0.00%,±0.7,0.00%,±0.3,0.00%,±0.6,0.00%,±4.5,0.00%,±0.8
            Some other race,1.00%,±0.7,1.50%,±1.1,0.00%,±3.0,1.10%,±1.4,1.90%,±1.2,2.20%,±1.4,0.00%,±4.5,0.90%,±1.4
        Two or more races,3.30%,±1.1,3.30%,±1.4,4.40%,±4.5,1.90%,±1.4,3.80%,±1.5,3.40%,±2.0,19.80%,±13.3,1.70%,±1.5
        Hispanic or Latino origin (of any race),3.00%,±1.1,3.90%,±1.5,2.30%,±2.2,2.40%,±2.2,4.10%,±1.4,5.90%,±2.2,4.60%,±4.8,1.30%,±1.1
"        White alone, not Hispanic or Latino",5.00%,±1.3,5.60%,±2.1,3.20%,±3.1,3.80%,±1.5,10.90%,±2.4,16.20%,±4.7,7.30%,±5.6,2.00%,±1.7
    NATIVITY AND CITIZENSHIP STATUS,,,,,,,,,,,,,,,,
        Native,95.40%,±1.1,94.90%,±1.7,90.10%,±5.4,97.70%,±1.2,95.50%,±1.6,94.60%,±2.3,97.50%,±3.1,96.30%,±2.3
        Foreign born,4.60%,±1.1,5.10%,±1.7,9.90%,±5.4,2.30%,±1.2,4.50%,±1.6,5.40%,±2.3,2.50%,±3.1,3.70%,±2.3
            Naturalized U.S. citizen,3.00%,±0.9,3.10%,±1.4,6.30%,±4.8,1.40%,±0.7,1.70%,±0.8,1.60%,±1.0,2.50%,±3.1,1.70%,±1.7
            Not a U.S. citizen,1.60%,±0.6,1.90%,±0.9,3.60%,±2.7,0.90%,±0.8,2.80%,±1.3,3.80%,±2.1,0.00%,±4.5,2.10%,±1.6
    LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH,,,,,,,,,,,,,,,,
        Speak language other than English,5.30%,±1.4,6.30%,±2.3,8.50%,±5.2,4.60%,±1.9,6.50%,±1.8,8.10%,±2.5,2.50%,±3.1,2.80%,±1.9
"            Speak English ""very well""",3.50%,±1.1,4.40%,±2.0,4.70%,±4.1,2.80%,±1.6,4.40%,±1.3,4.70%,±1.6,2.50%,±3.1,1.90%,±1.7
"            Speak English less than ""very well""",1.80%,±0.8,1.90%,±1.0,3.80%,±3.5,1.80%,±1.3,2.10%,±1.2,3.40%,±2.1,0.00%,±4.5,0.80%,±1.0
EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS) FOR WORKERS,,,,,,,,,,,,,,,,
    Workers 16 years and over with earnings,"19,929","±1,335","9,146",±821,"1,499",±361,"5,989",±713,"16,545","±1,312","7,527",±691,967,±277,"5,814","±1,069"
"        $1 to $9,999 or loss",9.50%,±2.4,6.90%,±2.1,9.30%,±5.1,15.60%,±5.7,9.60%,±1.8,7.00%,±2.3,26.60%,±11.1,10.50%,±3.5
"        $10,000 to $14,999",3.90%,±1.1,2.70%,±1.3,1.10%,±1.3,7.40%,±3.1,3.20%,±1.2,3.30%,±1.7,1.80%,±4.0,2.90%,±1.7
"        $15,000 to $24,999",10.60%,±2.1,8.90%,±3.2,10.40%,±6.4,15.30%,±3.8,9.90%,±1.9,9.40%,±2.4,12.10%,±9.3,9.20%,±3.6
"        $25,000 to $34,999",13.30%,±2.3,12.00%,±2.9,18.20%,±13.3,16.00%,±4.2,18.90%,±3.8,13.30%,±3.5,17.50%,±8.1,29.10%,±9.3
"        $35,000 to $49,999",18.20%,±2.9,16.40%,±3.4,19.70%,±7.5,17.20%,±3.9,16.20%,±3.2,19.60%,±4.8,9.60%,±6.1,15.80%,±5.4
"        $50,000 to $64,999",11.70%,±2.1,13.80%,±3.2,15.70%,±6.3,9.20%,±3.4,12.70%,±2.4,16.80%,±3.8,8.50%,±6.3,8.30%,±3.1
"        $65,000 to $74,999",5.10%,±1.2,6.60%,±1.9,3.20%,±4.2,3.70%,±1.9,5.10%,±1.3,6.80%,±2.0,8.30%,±6.1,1.70%,±1.3
"        $75,000 or more",27.70%,±2.7,32.70%,±3.6,22.30%,±10.5,15.60%,±3.9,24.40%,±5.3,23.80%,±5.3,15.70%,±9.3,22.50%,±10.3
        Median earnings (dollars),"45,215","±2,690","53,304","±3,321","44,304","±6,930","32,921","±3,688","42,723","±4,090","48,371","±5,257","31,760","±6,599","34,540","±5,745"
POVERTY STATUS IN THE PAST 12 MONTHS,,,,,,,,,,,,,,,,
    Workers 16 years and over for whom poverty status is determined,"19,929","±1,335","9,146",±821,"1,499",±361,"5,989",±713,"16,248","±1,299","7,380",±668,931,±281,"5,814","±1,069"
        Below 100 percent of the poverty level,6.70%,±1.9,3.20%,±1.6,5.40%,±5.1,14.40%,±4.9,6.70%,±1.7,4.10%,±1.8,19.10%,±11.6,7.70%,±3.0
        100 to 149 percent of the poverty level,7.80%,±2.4,7.10%,±3.3,19.90%,±13.4,8.90%,±3.4,7.70%,±1.9,6.40%,±2.7,15.60%,±11.3,7.60%,±2.9
        At or above 150 percent of the poverty level,85.60%,±2.8,89.70%,±3.3,74.60%,±13.6,76.70%,±5.0,85.60%,±2.6,89.50%,±3.1,65.30%,±12.0,84.70%,±4.3
Workers 16 years and over,"19,929","±1,335","9,146",±821,"1,499",±361,"5,989",±713,"16,545","±1,312","7,527",±691,967,±277,"5,814","±1,069"
    OCCUPATION,,,,,,,,,,,,,,,,
"        Management, business, science, and arts occupations",39.20%,±3.5,44.40%,±4.7,43.80%,±11.1,25.40%,±4.5,34.80%,±4.9,34.60%,±5.3,27.10%,±11.7,27.30%,±9.4
        Service occupations,24.20%,±3.0,22.20%,±4.0,35.40%,±12.3,30.00%,±5.2,26.80%,±4.2,22.90%,±5.6,17.70%,±9.8,38.00%,±7.4
        Sales and office occupations,23.90%,±4.0,20.10%,±4.5,9.90%,±5.8,28.90%,±4.9,21.40%,±3.4,19.30%,±4.0,26.70%,±9.5,26.90%,±7.5
"        Natural resources, construction, and maintenance occupations",2.50%,±1.0,2.90%,±1.6,2.20%,±2.0,2.90%,±1.7,3.90%,±1.3,4.60%,±2.2,12.30%,±9.1,2.60%,±1.7
"        Production, transportation, and material moving occupations",9.70%,±2.0,9.60%,±2.9,8.70%,±6.6,12.80%,±4.6,8.10%,±1.7,9.60%,±2.8,7.00%,±6.6,4.90%,±2.0
        Military specific occupations,0.40%,±0.4,0.80%,±0.9,0.00%,±3.0,0.00%,±0.7,5.00%,±1.8,8.90%,±3.5,9.20%,±7.2,0.20%,±0.3
    INDUSTRY,,,,,,,,,,,,,,,,
"        Agriculture, forestry, fishing and hunting, and mining",0.30%,±0.4,0.00%,±0.5,0.00%,±3.0,1.00%,±1.2,0.30%,±0.3,0.20%,±0.3,0.00%,±4.5,0.60%,±0.8
        Construction,3.20%,±1.1,3.80%,±1.7,3.40%,±3.0,3.30%,±2.0,5.10%,±2.3,7.60%,±4.7,12.30%,±9.1,1.60%,±1.2
        Manufacturing,0.60%,±0.4,1.00%,±0.6,0.00%,±3.0,0.30%,±0.5,1.30%,±0.5,1.50%,±1.0,0.00%,±4.5,1.30%,±0.9
        Wholesale trade,0.30%,±0.2,0.40%,±0.4,0.00%,±3.0,0.00%,±0.7,2.50%,±2.7,1.10%,±0.9,0.00%,±4.5,5.70%,±7.3
        Retail trade,10.20%,±2.3,5.90%,±2.0,6.20%,±6.0,15.70%,±4.6,6.30%,±1.6,7.20%,±2.6,3.70%,±5.9,6.20%,±2.4
"        Transportation and warehousing, and utilities",6.60%,±1.3,8.90%,±2.2,8.70%,±7.0,4.90%,±2.7,7.00%,±1.6,10.10%,±3.0,3.30%,±3.2,4.00%,±2.4
"        Information and finance and insurance, and real estate and rental and leasing",6.30%,±1.6,7.90%,±2.7,4.30%,±3.2,4.20%,±2.3,6.40%,±1.9,5.50%,±2.2,7.30%,±6.5,7.40%,±4.7
"        Professional, scientific, management, and administrative and waste management services",15.60%,±2.1,17.00%,±3.4,5.90%,±3.3,12.90%,±3.4,13.80%,±3.4,11.70%,±2.9,6.40%,±5.5,13.70%,±7.4
"        Educational services, and health care and social assistance",20.40%,±2.5,20.60%,±3.9,32.20%,±10.2,17.80%,±3.8,20.00%,±2.6,21.90%,±4.0,19.30%,±10.6,19.40%,±5.0
"        Arts, entertainment, and recreation, and accommodation and food services",13.00%,±2.2,8.60%,±3.3,16.10%,±12.9,21.90%,±4.7,13.50%,±3.7,5.90%,±2.5,22.40%,±11.0,24.90%,±8.6
        Other services (except public administration),5.50%,±1.4,5.10%,±1.4,10.70%,±6.7,4.20%,±3.1,4.70%,±1.3,3.60%,±1.6,3.90%,±4.8,3.70%,±2.1
        Public administration,17.50%,±2.6,19.60%,±4.0,12.50%,±6.2,13.60%,±3.6,12.30%,±3.2,10.80%,±2.6,11.40%,±7.6,11.20%,±6.2
        Armed forces,0.60%,±0.5,1.20%,±1.0,0.00%,±3.0,0.20%,±0.2,7.10%,±1.8,13.00%,±3.5,9.80%,±7.4,0.30%,±0.4
    CLASS OF WORKER,,,,,,,,,,,,,,,,
        Private wage and salary workers,64.20%,±3.1,62.70%,±4.5,63.20%,±10.1,67.90%,±5.5,65.70%,±4.9,61.10%,±5.4,61.30%,±12.8,75.00%,±9.0
        Government workers,32.20%,±3.0,34.10%,±4.4,30.60%,±10.4,30.40%,±5.4,32.20%,±4.8,37.40%,±5.2,35.20%,±12.5,24.50%,±9.0
        Self-employed workers in own not incorporated business,3.50%,±0.9,3.00%,±1.3,6.20%,±4.9,1.70%,±1.1,2.00%,±0.9,1.50%,±1.4,3.50%,±5.1,0.60%,±0.6
        Unpaid family workers,0.10%,±0.1,0.20%,±0.3,0.00%,±3.0,0.00%,±0.7,0.10%,±0.1,0.00%,±0.6,0.00%,±4.5,0.00%,±0.8
    PLACE OF WORK,,,,,,,,,,,,,,,,
        Worked in state of residence,74.00%,±2.6,66.10%,±3.7,67.10%,±12.3,75.10%,±5.0,73.10%,±3.2,61.30%,±5.4,59.50%,±12.9,82.60%,±5.5
            Worked in county of residence,74.00%,±2.6,66.10%,±3.7,67.10%,±12.3,75.10%,±5.0,73.10%,±3.2,61.30%,±5.4,59.50%,±12.9,82.60%,±5.5
            Worked outside county of residence,0.00%,±0.2,0.00%,±0.5,0.00%,±3.0,0.00%,±0.7,0.00%,±0.3,0.00%,±0.6,0.00%,±4.5,0.00%,±0.8
        Worked outside state of residence,26.00%,±2.6,33.90%,±3.7,32.90%,±12.3,24.90%,±5.0,26.90%,±3.2,38.70%,±5.4,40.50%,±12.9,17.40%,±5.5
Workers 16 years and over who did not work from home,"18,173","±1,235","9,146",±821,"1,499",±361,"5,989",±713,"15,041","±1,149","7,527",±691,967,±277,"5,814","±1,069"
    TIME OF DEPARTURE TO GO TO WORK,,,,,,,,,,,,,,,,
        12:00 a.m. to 4:59 a.m.,6.30%,±1.4,7.00%,±1.8,6.70%,±5.5,6.40%,±2.9,2.90%,±1.1,2.70%,±1.4,1.10%,±1.8,2.90%,±1.9
        5:00 a.m. to 5:29 a.m.,2.90%,±1.0,3.00%,±1.5,5.10%,±4.0,2.90%,±1.5,5.90%,±2.0,7.40%,±3.0,1.80%,±4.0,5.00%,±3.0
        5:30 a.m. to 5:59 a.m.,2.90%,±1.1,3.20%,±2.0,0.50%,±0.9,3.10%,±1.9,3.70%,±1.4,3.50%,±1.6,3.30%,±3.1,4.40%,±2.5
        6:00 a.m. to 6:29 a.m.,8.20%,±1.8,7.80%,±2.6,5.10%,±3.7,9.00%,±3.0,11.20%,±2.9,11.40%,±3.1,10.80%,±6.9,12.30%,±6.3
        6:30 a.m. to 6:59 a.m.,6.40%,±1.4,6.10%,±1.8,11.40%,±6.6,4.70%,±2.1,8.60%,±1.8,9.70%,±2.4,14.80%,±9.5,5.80%,±2.8
        7:00 a.m. to 7:29 a.m.,16.40%,±2.6,19.70%,±4.1,18.70%,±8.2,13.90%,±3.6,22.20%,±3.8,23.80%,±4.5,24.50%,±10.7,21.40%,±7.6
        7:30 a.m. to 7:59 a.m.,10.60%,±2.1,9.70%,±2.6,23.90%,±13.3,7.20%,±2.8,6.80%,±1.6,7.30%,±2.5,15.00%,±9.2,2.40%,±1.5
        8:00 a.m. to 8:29 a.m.,12.60%,±2.6,11.40%,±2.7,7.10%,±4.4,13.00%,±3.8,14.20%,±3.8,12.50%,±3.6,7.20%,±6.4,19.10%,±9.4
        8:30 a.m. to 8:59 a.m.,5.10%,±1.3,5.50%,±1.9,0.50%,±1.0,6.10%,±2.3,4.00%,±1.4,3.80%,±1.9,7.00%,±7.1,3.30%,±1.9
        9:00 a.m. to 11:59 p.m.,28.50%,±3.2,26.60%,±4.8,21.10%,±10.6,33.70%,±5.3,20.40%,±2.8,18.10%,±3.8,14.50%,±9.2,23.50%,±6.6
    TRAVEL TIME TO WORK,,,,,,,,,,,,,,,,
        Less than 10 minutes,3.40%,±1.2,3.70%,±2.0,0.50%,±0.9,1.70%,±1.1,7.80%,±2.3,8.80%,±2.5,9.60%,±7.0,4.60%,±4.2
        10 to 14 minutes,4.20%,±1.2,4.70%,±1.7,7.20%,±5.3,1.60%,±1.6,4.00%,±1.1,5.00%,±1.7,11.80%,±8.1,0.20%,±0.3
        15 to 19 minutes,14.30%,±2.5,17.30%,±3.9,8.10%,±4.6,6.10%,±2.9,10.00%,±2.2,14.30%,±3.4,13.40%,±9.4,3.20%,±1.6
        20 to 24 minutes,13.30%,±2.3,17.30%,±3.1,19.20%,±9.5,5.40%,±2.1,10.90%,±1.9,16.30%,±3.5,12.30%,±7.6,2.90%,±1.7
        25 to 29 minutes,4.40%,±1.1,6.30%,±2.0,4.20%,±4.4,1.90%,±1.3,4.60%,±1.9,6.10%,±2.9,4.90%,±5.9,1.80%,±1.7
        30 to 34 minutes,19.00%,±3.0,20.30%,±3.8,20.20%,±8.7,20.00%,±5.4,16.10%,±3.8,15.60%,±5.0,12.40%,±7.6,18.00%,±7.4
        35 to 44 minutes,9.30%,±1.6,11.50%,±2.6,7.30%,±4.5,8.50%,±2.6,13.90%,±3.7,10.30%,±3.1,5.70%,±4.6,21.10%,±8.9
        45 to 59 minutes,14.30%,±3.1,11.90%,±2.8,9.70%,±6.1,22.00%,±6.5,11.80%,±2.3,8.30%,±2.8,11.90%,±8.3,17.20%,±4.6
        60 or more minutes,17.90%,±3.4,6.80%,±2.4,23.50%,±13.5,32.80%,±6.2,21.00%,±3.6,15.40%,±3.6,18.00%,±11.2,31.00%,±7.8
        Mean travel time to work (minutes),35,±1.7,29,±1.4,37.5,±8.5,45.9,±2.6,37.7,±2.3,30.9,±2.0,35.2,±8.3,49.2,±5.2
Workers 16 years and over in households,"19,863","±1,328","9,143",±821,"1,499",±361,"5,931",±717,"16,092","±1,282","7,378",±669,912,±278,"5,791","±1,069"
    HOUSING TENURE,,,,,,,,,,,,,,,,
        Owner-occupied housing units,44.50%,±4.4,53.10%,±6.0,35.00%,±12.2,23.10%,±5.7,28.40%,±5.0,28.10%,±5.6,26.40%,±10.9,23.00%,±8.5
        Renter-occupied housing units,55.50%,±4.4,46.90%,±6.0,65.00%,±12.2,76.90%,±5.7,71.60%,±5.0,71.90%,±5.6,73.60%,±10.9,77.00%,±8.5
    VEHICLES AVAILABLE,,,,,,,,,,,,,,,,
        No vehicle available,23.60%,±3.6,6.30%,±1.9,20.30%,±10.8,51.90%,±6.8,28.70%,±5.4,7.50%,±3.0,17.90%,±11.6,58.80%,±9.2
        1 vehicle available,48.00%,±5.0,55.20%,±5.1,43.40%,±13.7,34.90%,±6.7,41.30%,±5.2,49.50%,±6.4,41.70%,±14.1,30.90%,±8.7
        2 vehicles available,19.80%,±3.4,26.50%,±5.0,21.30%,±9.5,9.40%,±3.3,22.50%,±3.8,30.90%,±5.6,38.50%,±14.5,7.80%,±3.5
        3 or more vehicles available,8.60%,±2.3,12.00%,±3.4,15.00%,±9.2,3.80%,±2.0,7.50%,±2.4,12.20%,±4.0,2.00%,±3.8,2.50%,±2.2
PERCENT ALLOCATED,,,,,,,,,,,,,,,,
    Means of transportation to work,18.30%,(X),(X),(X),(X),(X),(X),(X),14.50%,(X),(X),(X),(X),(X),(X),(X)
    Time of departure to go to work,32.60%,(X),(X),(X),(X),(X),(X),(X),25.80%,(X),(X),(X),(X),(X),(X),(X)
    Travel time to work,28.60%,(X),(X),(X),(X),(X),(X),(X),21.50%,(X),(X),(X),(X),(X),(X),(X)
    Vehicles available,1.60%,(X),(X),(X),(X),(X),(X),(X),2.10%,(X),(X),(X),(X),(X),(X),(X)